N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0,1,0,50,50,2,2,UN,25,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00833333333333334,197091.064973053,197802.194807651,198083.770255143,198079.20593262,198482.750592933,198743.179574018,196056.530862375,50,0.506888888888889,195586.778746957,195675.073144873,195957.387744742,195779.960360494,196395.625341077,196673.075091312,146575.320707401
10000,3,10,10,0,1,0,50,50,2,2,UN,25,GonzalezKwedlo_.*_sample0.1_,0,0.001,3275063.24398566,4029626.07032295,4927687.18575546,4677634.20202749,5660038.8140315,7533065.3280095,1190901690147.31,50,0.486888888888889,195597.607296502,196125.291360636,196556.659344957,196489.282117813,197070.804831474,197916.962305585,345725.014375513
10000,3,10,10,0,1,0,50,50,2,2,UN,26,UniformMeans2GMM,0,0.000666666666666667,200641.110138682,201628.683538678,201989.941357548,201992.693254386,202387.962137279,203300.646942763,369717.819741216,50,0.439666666666667,197260.045097297,197348.485063469,197715.526974748,197714.684202555,197914.632164133,198282.590245082,100718.432004514
10000,3,10,10,0,1,0,50,50,2,2,UN,26,AdaptiveMeans2GMM,0,0.00133333333333333,200309.779247171,200992.762604962,201280.797569246,201289.924641091,201648.012757507,202129.636362046,254160.640833861,50,0.445888888888889,197318.624363852,197420.612685901,197710.466401879,197678.424229049,198039.61061424,198454.950924091,114416.158108945
10000,3,10,10,0,1,0,50,50,2,2,UN,26,Gonzalez2GMM,0,0.000333333333333333,202675.566468139,203287.437898576,203608.878543848,203689.985926942,203925.477004282,204455.253864443,172914.42524029,50,0.44,197818.244737851,198384.169617159,198653.134769384,198495.371839081,199003.417996563,199642.830482986,191274.570138987
10000,3,10,10,0,1,0,50,50,2,2,UN,26,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,199754.300555127,200430.033045376,200875.154189649,200913.500104714,201234.375618028,201882.399692742,297883.889690765,50,0.837777777777779,197231.494235772,197325.338588767,197637.403122271,197521.077248189,197775.963010008,198412.115065674,132177.642179865
10000,3,10,10,0,1,0,50,50,2,2,UN,26,Alt_AdaptMean+Means2GMM_f1,0,0.0163333333333333,200161.131135423,200527.028047511,200780.90291873,200622.012863927,201109.880959274,201795.309048606,181694.06858956,50,0.458777777777778,197229.928247397,197341.236690577,197693.582740951,197633.870582436,197856.955653872,198968.167759681,172903.479438672
10000,3,10,10,0,1,0,50,50,2,2,UN,26,AgglomerativeInit__sample0.1,0,0.416333333333333,202209.743021704,203555.493696511,204070.673930417,203968.339167626,204420.734707273,206444.300106928,890764.896835645,50,1.24622222222222,197273.92898243,197702.786418795,198064.180731777,198205.906007286,198374.203636268,199238.352526362,232458.896661469
10000,3,10,10,0,1,0,50,50,2,2,UN,26,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00866666666666667,199531.263107685,199983.725136385,200429.514508212,200367.368721885,200632.605828589,201530.15211295,269841.861100478,50,0.493666666666667,197438.414421045,197678.368099429,197998.80118612,197836.607163762,198255.284653455,199135.936686387,210749.610740283
10000,3,10,10,0,1,0,50,50,2,2,UN,26,GonzalezKwedlo_.*_sample0.1_,0,0.000666666666666667,3327966.21062717,4060961.9859443,4626925.56525267,4621670.99503724,4862429.04990012,7093398.60729736,623703144987.777,50,0.501333333333333,197502.810629662,197871.362325032,198358.730407709,198387.346937183,198887.358173285,199329.82178679,280005.944981393
10000,3,10,10,0,1,0,50,50,2,2,UN,27,UniformMeans2GMM,0,0.002,209759.485839555,211617.756553998,212501.598144585,212281.154646084,213667.079919682,215154.573106405,2045849.90755175,50,0.443,201661.635516566,202330.16921496,203193.28294558,202630.225424092,203292.001638654,207872.540268588,2039986.04476605
10000,3,10,10,0,1,0,50,50,2,2,UN,27,AdaptiveMeans2GMM,0,0.00233333333333333,207930.146639342,208887.028415295,210102.350384087,210072.828428949,210732.719991094,212828.595649951,1884227.42446578,50,0.442555555555556,201579.94033703,201905.960378343,202858.918970934,202634.038580031,203344.220019689,205494.920886699,1182532.20104704
10000,3,10,10,0,1,0,50,50,2,2,UN,27,Gonzalez2GMM,0,0.000666666666666667,211447.907232661,213922.546197216,215371.001230701,215189.329044534,217113.97630071,218296.127372126,3049964.08211988,50,0.444000000000001,203367.597053689,204890.356740128,205994.772262472,205581.375231993,207231.077697662,209209.757102607,2632753.39396349
10000,3,10,10,0,1,0,50,50,2,2,UN,27,Alt_AdaptMean+Means2GMM_f0.5,0,0.0313333333333333,207950.173835331,209073.268081483,209669.590667229,209752.552542781,210254.510973392,211883.984985377,748545.395569322,50,0.832888888888889,201103.462928841,202090.370957214,202540.918181602,202482.041223297,202815.398790185,204839.718821374,507059.041694899
10000,3,10,10,0,1,0,50,50,2,2,UN,27,Alt_AdaptMean+Means2GMM_f1,0,0.0146666666666667,206825.172582838,208753.68038456,209256.813911118,209283.634348443,210026.47434212,211762.934096403,1192407.93081769,50,0.457888888888889,201623.924058553,202619.497181275,203403.105254513,203315.204242775,204251.606091826,205323.798550257,1087193.573966
10000,3,10,10,0,1,0,50,50,2,2,UN,27,AgglomerativeInit__sample0.1,0,0.42,212651.701778797,214664.291090583,215841.211931282,215858.809683519,216611.896453622,219340.555026309,2861638.0061146,50,1.25677777777778,201635.329553575,202676.265321452,203977.273963811,203373.582925884,204962.955925733,210578.736803105,2410403.91911905
10000,3,10,10,0,1,0,50,50,2,2,UN,27,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.01,207863.557996968,208926.255612095,210233.196886505,209577.178144076,211541.139925643,213038.337480269,2398422.15125325,50,0.491555555555556,203339.694127431,203371.691179209,205268.867864777,205443.571636693,205552.545180328,210023.490902708,2830674.68862602
10000,3,10,10,0,1,0,50,50,2,2,UN,27,GonzalezKwedlo_.*_sample0.1_,0,0.000666666666666667,1970629.37998406,2787716.17783799,3291973.4360549,3378287.23258855,3634117.81606822,4694696.60451436,462073734171.134,50,0.483555555555556,202320.739357825,204079.077409464,205470.674446843,205517.938490058,205939.002777577,210014.02030563,3650496.01721361
10000,3,10,10,0,1,0,50,50,2,2,UN,28,UniformMeans2GMM,0,0.001,207302.922520014,208777.01965952,209443.617161344,209315.865885267,209802.962778081,213526.21810098,1685727.86373387,50,0.445222222222223,200760.931373968,201283.075987905,202007.129039586,202010.93700795,202386.655048585,207046.156194027,1382889.07945304
10000,3,10,10,0,1,0,50,50,2,2,UN,28,AdaptiveMeans2GMM,0,0.00233333333333333,206630.308054431,207203.230775316,207940.087066658,207675.337216645,208534.391367399,210211.825587242,858647.395851141,50,0.445666666666667,200641.777237628,201179.566796269,201983.995181874,201906.914501854,202410.373394236,204914.034765486,1067995.34877472
10000,3,10,10,0,1,0,50,50,2,2,UN,28,Gonzalez2GMM,0,0.000666666666666667,209545.180349705,210548.386459534,211680.65930473,211503.114197671,212431.333761968,215427.264467319,2139800.34178682,50,0.440222222222223,202446.998771589,203123.806967689,203758.854982851,203778.695632053,204166.263049291,205791.266998654,735225.463477921
10000,3,10,10,0,1,0,50,50,2,2,UN,28,Alt_AdaptMean+Means2GMM_f0.5,0,0.0293333333333333,205726.515295622,206923.637556394,207525.081638016,207375.702213063,208029.770374206,209783.161756743,1061243.17678175,50,0.822888888888889,200641.744072017,201255.707145368,201796.591378888,201877.853497795,202281.121430072,203328.002416596,475016.686454589
10000,3,10,10,0,1,0,50,50,2,2,UN,28,Alt_AdaptMean+Means2GMM_f1,0,0.0163333333333333,205026.134011758,206148.183449933,206871.933022887,206986.737341342,207396.827507349,208962.148952473,781275.933102223,50,0.457,200754.217852588,201425.57397457,201966.446169234,201871.12160634,202541.685841932,203903.900040726,702619.698843481
10000,3,10,10,0,1,0,50,50,2,2,UN,28,AgglomerativeInit__sample0.1,0,0.409,211346.580938283,212318.139091636,213690.067807496,213766.590812684,214629.749629656,216243.364116655,1861580.76051721,50,1.24877777777778,201407.103999568,203326.660979365,204213.60942951,203417.50097949,205769.143415331,209213.077303485,2740645.89995397
10000,3,10,10,0,1,0,50,50,2,2,UN,28,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00933333333333334,205569.285978443,206597.422224017,206951.322273546,206893.500241708,207289.139987497,209145.491846012,550355.222517212,50,0.492777777777778,201419.292736687,202401.861535894,203183.936663555,203006.521815655,204099.329996792,204811.498757678,963126.164868105
10000,3,10,10,0,1,0,50,50,2,2,UN,28,GonzalezKwedlo_.*_sample0.1_,0,0.003,2317382.05311927,2801092.62232721,3189222.04944666,2977961.16923518,3323298.38284666,5585872.7487375,451958400067.108,50,0.484777777777778,201870.441862314,202779.598069291,203668.100070556,203925.894006653,204569.2079047,205197.092058863,1009881.90607296
10000,3,10,10,0,1,0,50,50,2,2,UN,29,UniformMeans2GMM,0,0.000333333333333333,200626.960803721,201777.742322626,202302.929122437,202269.355393413,202973.938122232,204018.957575765,645694.153885684,50,0.442555555555556,197176.894698753,197462.532816314,197782.454486078,197561.680356694,197874.867638523,199200.067952234,283455.529537579
10000,3,10,10,0,1,0,50,50,2,2,UN,29,AdaptiveMeans2GMM,0,0.00166666666666667,200036.19825611,200596.692428484,201047.752892437,200989.381252716,201534.29302613,202627.499829607,359861.294102637,50,0.445222222222223,197302.801351638,197442.349773477,197693.714389349,197683.641294137,197873.898316474,198180.697774111,68216.6597937765
10000,3,10,10,0,1,0,50,50,2,2,UN,29,Gonzalez2GMM,0,0.00166666666666667,201497.569848303,202335.851858888,202829.22472715,202963.647005203,203407.837113682,204141.067016386,514170.276076507,50,0.443111111111111,198186.15322695,198414.480403691,198690.707632363,198664.253788183,198887.553475343,199160.991184972,94845.7574085013
10000,3,10,10,0,1,0,50,50,2,2,UN,29,Alt_AdaptMean+Means2GMM_f0.5,0,0.0296666666666666,199525.638116396,200468.184251129,201048.871482356,201153.662671075,201579.885362837,202448.320376174,555296.724609209,50,0.829444444444445,197193.739417542,197334.249203057,197523.612891759,197479.898780627,197565.426753159,198251.763358837,68474.1400760153
10000,3,10,10,0,1,0,50,50,2,2,UN,29,Alt_AdaptMean+Means2GMM_f1,0,0.0166666666666667,198939.361729351,200207.684282057,200528.692733882,200368.612855246,201024.732542284,201722.62592999,439005.997052269,50,0.46,197225.6272237,197433.889776228,197571.235423424,197507.139331735,197714.832076708,198191.907607365,58634.3300627026
10000,3,10,10,0,1,0,50,50,2,2,UN,29,AgglomerativeInit__sample0.1,0,0.405666666666667,203351.458224182,204263.507542448,204540.098958692,204541.732491405,204826.44106605,205600.367637079,282009.00544683,50,1.22533333333333,197221.013663208,197585.3958866,197886.945195756,197825.992092132,198114.45793633,199106.201943641,172188.548352458
10000,3,10,10,0,1,0,50,50,2,2,UN,29,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00900000000000001,199252.526802929,199592.677946964,199852.824624359,199882.186379199,200112.074383183,200657.292398545,132827.993682743,50,0.495888888888889,197709.210419104,197804.567968338,198075.808393141,198146.662483933,198185.161648662,198892.617270215,70275.4884282481
10000,3,10,10,0,1,0,50,50,2,2,UN,29,GonzalezKwedlo_.*_sample0.1_,0,0.002,2381691.95722031,3594051.93446717,4031253.27023697,3996607.10961185,4492660.14435458,6226877.5685442,747020388682.217,50,0.482777777777778,197680.233552701,198152.850920432,198563.512615515,198707.23156218,198881.652777402,199554.076611171,237859.270603208
10000,3,10,10,0,1,0,50,50,2,2,UN,30,UniformMeans2GMM,0,0.00166666666666667,199561.180169065,201083.062900455,201463.087112443,201587.233847715,201952.387880233,202718.618534159,431475.548769993,50,0.443111111111111,196967.189962376,197250.289768719,197529.833859955,197416.209215745,197800.598146557,198411.601699031,117192.133128032
10000,3,10,10,0,1,0,50,50,2,2,UN,30,AdaptiveMeans2GMM,0,0.00166666666666667,200081.060566951,200649.218816362,200988.151846207,200934.976245194,201505.559094975,202117.390287596,332988.837491348,50,0.443111111111111,197026.637317312,197275.046783903,197514.406031666,197539.11206594,197626.68713717,198426.460737777,87412.7761999359
10000,3,10,10,0,1,0,50,50,2,2,UN,30,Gonzalez2GMM,0,0.00166666666666667,201698.030339425,202681.02766646,203411.350118916,203361.329430777,203975.199435921,205355.012293358,785714.703612747,50,0.440777777777778,197502.033394913,198000.91464741,198186.862646812,198195.554143094,198458.539819336,198888.392795296,106713.629559881
10000,3,10,10,0,1,0,50,50,2,2,UN,30,Alt_AdaptMean+Means2GMM_f0.5,0,0.0306666666666666,199618.999802025,200127.976871,200623.240253716,200719.024409101,201121.778958141,201515.287245861,303762.272996452,50,0.820666666666667,197025.689344019,197250.518112093,197394.521326391,197387.226977722,197584.324248289,197797.247720598,51160.1232884471
10000,3,10,10,0,1,0,50,50,2,2,UN,30,Alt_AdaptMean+Means2GMM_f1,0,0.0156666666666667,199282.291789677,199927.845870398,200342.803252048,200275.686166204,200844.938936776,201308.807427803,329451.657889544,50,0.459666666666667,196999.087739979,197261.327032791,197466.252242136,197477.727840657,197637.426913754,197875.074370092,43102.1711644374
10000,3,10,10,0,1,0,50,50,2,2,UN,30,AgglomerativeInit__sample0.1,0,0.411333333333334,201956.427910687,203120.996651272,203825.39047081,203759.928010335,204657.806276298,206474.478612291,1049639.66701825,50,1.22088888888889,197005.376440791,197502.957651318,197721.778823687,197666.844855322,197930.096434723,198768.801701474,123261.780285172
10000,3,10,10,0,1,0,50,50,2,2,UN,30,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00900000000000001,199142.901048354,199506.45210144,199690.404111456,199715.372591119,199853.319036872,200459.25088692,93828.3250113901,50,0.491666666666667,197602.367478699,198054.193116922,198215.270266224,198180.488749154,198363.761950179,198764.531242409,109219.606509534
10000,3,10,10,0,1,0,50,50,2,2,UN,30,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,2497962.65820212,3407832.13506842,3891228.45903841,3922635.87677544,4412827.73021299,4954312.70633048,364006100264.782,50,0.578666666666667,197487.110443785,197877.670020055,198182.731448975,198179.417064173,198378.089207062,199200.415267608,139433.190401452
10000,3,10,10,0,1,0,50,50,5,5,UN,1,UniformMeans2GMM,0,0.003,225228.188127862,226674.47157576,227469.288281876,227515.181285392,228270.664946012,229236.646978228,1113246.19554029,50,0.78288888888889,217203.768484508,218401.6492078,219388.19239344,219348.146422801,220133.895950393,222089.876851463,1239916.68208756
10000,3,10,10,0,1,0,50,50,5,5,UN,1,AdaptiveMeans2GMM,0,0.004,224734.982778907,225393.929781806,225831.607530998,225773.347667901,226278.07285169,227519.741126873,446322.825597093,50,0.776555555555556,217235.425672178,218460.716660358,219124.429638963,219033.666371189,219907.609660953,220772.319742232,978101.631078777
10000,3,10,10,0,1,0,50,50,5,5,UN,1,Gonzalez2GMM,0,0.00166666666666667,226423.105808913,228613.846587178,229048.217243963,229173.904511813,229767.813616499,231550.56387208,1123928.88997738,50,0.775666666666667,218453.230431671,219775.907773049,219932.360573566,219857.049283384,220069.182485576,221499.574325587,507043.278704246
10000,3,10,10,0,1,0,50,50,5,5,UN,1,Alt_AdaptMean+Means2GMM_i,0,0.0276666666666666,223884.874503258,224543.016497267,224920.682139526,224818.2339826,225268.222676423,227239.133581888,453978.602789739,50,0.807,217024.351173962,218228.129687468,219062.075276697,219056.685545544,219930.162867555,220758.983793986,1067257.27575499
10000,3,10,10,0,1,0,50,50,5,5,UN,1,Alt_AdaptMean+Means2GMM_f0.5,0,0.0293333333333333,223587.655141095,224524.829659431,225285.360272073,225428.871645044,225861.996254945,227408.886284533,771864.424460158,50,0.848444444444445,217024.351175349,218420.447456317,219266.434127888,219097.2639541,219971.728271288,220792.798790658,953730.083093984
10000,3,10,10,0,1,0,50,50,5,5,UN,1,AgglomerativeInit__sample0.1,0,0.408666666666667,225916.921512831,228020.768002543,228842.286368924,229027.385139431,229718.685348754,231399.48974964,1474887.84112714,50,1.23111111111111,217024.351550174,218968.028120716,219757.585805853,219899.30643123,220730.819562657,222122.473214047,1232141.26787806
10000,3,10,10,0,1,0,50,50,5,5,UN,1,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00900000000000001,223587.983233748,223898.463003497,224467.015810029,224214.207026918,224823.122433418,226893.683855625,670118.519480995,50,0.500333333333334,219060.554508816,219516.512230562,220445.410074031,220704.24564322,220949.462683156,222698.333327636,878463.453465551
10000,3,10,10,0,1,0,50,50,5,5,UN,1,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,2154187.96476828,2869625.17257566,3154938.19560997,3067540.58551836,3346222.31102484,5568438.55339207,384985410430.808,50,0.654000000000001,218602.831365925,219831.704039217,220409.795271177,220564.020650341,221483.500145542,221526.633167707,1013169.76750476
10000,3,10,10,0,1,0,50,50,5,5,UN,2,UniformMeans2GMM,0,0.00266666666666667,221342.029105659,222402.615088087,222828.361206772,222825.266968113,223128.088703491,224827.664313866,391224.706850312,50,0.754777777777778,215530.02558067,215887.103139956,216278.236125315,216212.245986451,216613.937305626,218441.01560713,348967.045980416
10000,3,10,10,0,1,0,50,50,5,5,UN,2,AdaptiveMeans2GMM,0,0.003,221078.374185187,221659.831559741,222073.098236775,221950.736121331,222433.510872369,223317.775727587,320679.898753084,50,0.756,215209.383319855,215972.226590671,216729.600006698,216558.536520627,216982.735076984,218923.895257872,822256.3411071
10000,3,10,10,0,1,0,50,50,5,5,UN,2,Gonzalez2GMM,0,0.003,221654.522306933,222469.315519868,222753.94371281,222984.173523265,223082.437801356,223337.368220851,226245.078551963,50,0.753222222222222,216762.130263516,217739.81733708,218263.023268963,218308.182545892,218900.784852499,219173.548854251,373782.272166852
10000,3,10,10,0,1,0,50,50,5,5,UN,2,Alt_AdaptMean+Means2GMM_i,0,0.028,220232.120526816,221000.997756542,221540.830647766,221693.931076349,221931.437746311,222652.745673835,336293.413384814,50,0.78188888888889,215514.408010462,215751.350405408,216128.399427311,215976.586140208,216131.649149517,218162.965237023,417939.100619406
10000,3,10,10,0,1,0,50,50,5,5,UN,2,Alt_AdaptMean+Means2GMM_f0.5,0,0.0306666666666666,220789.177332956,221480.998518124,221902.20014207,221901.275066926,222324.888270303,222806.249608661,304904.45749947,50,0.828000000000001,215297.660797055,215563.304798119,216038.694281694,216115.782660697,216355.807748786,217286.029784974,193479.668381165
10000,3,10,10,0,1,0,50,50,5,5,UN,2,AgglomerativeInit__sample0.1,0,0.4,223649.675176498,224626.30383418,224982.859506172,224901.91914512,225494.511458878,227058.271519861,692228.110102173,50,1.20355555555556,215209.279520694,216031.715951884,216558.320715127,216475.730014119,216877.194375267,219494.821962158,589230.010123516
10000,3,10,10,0,1,0,50,50,5,5,UN,2,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00866666666666667,220655.661246945,221042.43207536,221503.350458275,221492.16116489,221840.051562582,222460.579362675,248172.145055167,50,0.490222222222223,216492.475204132,216972.00886154,217814.42617613,218034.428986033,218326.275699865,220446.482736974,1086576.42898143
10000,3,10,10,0,1,0,50,50,5,5,UN,2,GonzalezKwedlo_.*_sample0.1_,0,0.001,3923962.61116211,4530390.97512555,5155919.74936224,4805398.3462951,5830918.12571218,7168836.02446448,863977861021.977,50,0.717111111111111,216301.268970337,217242.968709306,217832.159303139,217785.5622596,218280.579011748,219178.664096038,503766.266340436
10000,3,10,10,0,1,0,50,50,5,5,UN,3,UniformMeans2GMM,0,0.002,227878.877825726,229719.584373337,230422.036757124,230396.561184549,231016.226611759,232158.931075332,1042552.55136505,50,0.761888888888889,218192.625444811,218849.777247204,219849.076039817,219932.964332979,220760.285802746,221827.910794201,1215917.03377376
10000,3,10,10,0,1,0,50,50,5,5,UN,3,AdaptiveMeans2GMM,0,0.003,226430.315748681,227939.173167609,228591.750430156,228519.866383719,229253.468204916,232595.934717029,1527360.34242642,50,0.760888888888889,218828.328398354,219712.176370943,220530.698605154,220467.383167454,221420.633650394,222197.652637892,971073.371012501
10000,3,10,10,0,1,0,50,50,5,5,UN,3,Gonzalez2GMM,0,0.00233333333333333,230138.423585247,231459.595322596,232113.093150404,232250.612038316,232745.233092345,233194.67559919,653795.517239254,50,0.762444444444444,219872.835006147,220032.944204989,220969.976960751,221108.949307716,221658.051924319,223483.813207754,931068.281613764
10000,3,10,10,0,1,0,50,50,5,5,UN,3,Alt_AdaptMean+Means2GMM_i,0,0.029,226022.146907024,227152.291612989,227802.206277066,227608.880057383,228508.517810203,229881.298942137,812145.226870681,50,0.793555555555556,218833.022710543,219701.91659285,220360.401987958,220333.032559315,220885.407040151,222243.174764088,768102.065068636
10000,3,10,10,0,1,0,50,50,5,5,UN,3,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,226291.366892492,227765.231441877,228100.191721441,228117.496516216,228717.421697331,229659.583698815,566914.757686567,50,0.855777777777778,218192.625444811,219398.323658367,220264.256986714,220052.371513791,220886.531723582,223427.943895336,1507912.18899413
10000,3,10,10,0,1,0,50,50,5,5,UN,3,AgglomerativeInit__sample0.1,0,0.419333333333334,229899.0078432,231242.770932886,231881.621973736,231703.049340161,232596.652258557,234547.847975326,1163615.73228938,50,1.269,218192.633367487,219295.99605446,220514.603490547,220372.693691675,220893.913945697,224928.481729056,2485918.12045202
10000,3,10,10,0,1,0,50,50,5,5,UN,3,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00933333333333334,226192.941540922,227028.554502951,227699.253951364,227633.881162254,228259.89094359,229701.799634459,596662.775122304,50,0.494555555555556,220056.157714681,220613.679479408,221350.071629961,221432.934406479,221866.031936261,222409.495031018,424767.964864286
10000,3,10,10,0,1,0,50,50,5,5,UN,3,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,3103254.83818117,3840517.28944305,4403702.7353682,4271977.02374074,4824104.06666354,6623144.1645126,602215414627.899,50,0.757666666666667,219485.576644863,219942.449265841,221074.113763008,221191.54999637,221695.715665904,223591.626806594,1041286.18878908
10000,3,10,10,0,1,0,50,50,5,5,UN,4,UniformMeans2GMM,0,0.002,222418.378138364,224741.078175015,225490.81778183,225455.642255094,225977.118028671,228397.048648431,1143659.13084338,50,0.759555555555556,215439.705029588,216400.689435182,217043.104213038,217102.244385244,217699.230048249,219264.601811416,851292.400321372
10000,3,10,10,0,1,0,50,50,5,5,UN,4,AdaptiveMeans2GMM,0,0.00166666666666667,222838.575025591,224068.380233098,224539.771111996,224548.853366391,225085.15894905,226103.344977821,568582.297355345,50,0.758,215696.748679088,216399.953696166,217241.93657231,217467.943967683,217915.138786776,220166.819547976,1099404.11215278
10000,3,10,10,0,1,0,50,50,5,5,UN,4,Gonzalez2GMM,0,0.00333333333333333,224276.638761549,227169.720782686,227541.036575313,227810.511537785,228216.556453355,229618.826648492,1733175.36641495,50,0.759222222222222,215877.544668318,217727.280522686,218574.946589107,218253.131627732,220140.34199432,221243.016628999,1873337.65948089
10000,3,10,10,0,1,0,50,50,5,5,UN,4,Alt_AdaptMean+Means2GMM_i,0,0.029,222181.629835837,223485.962246741,223950.753120629,223913.525880086,224634.882837417,225431.708373271,816896.998497519,50,0.791222222222223,215513.8823452,216114.567599941,216935.940211693,216750.22719791,217832.816085492,219529.951269953,888119.30084194
10000,3,10,10,0,1,0,50,50,5,5,UN,4,Alt_AdaptMean+Means2GMM_f0.5,0,0.0343333333333333,222157.493150573,223261.858530672,223832.782497845,223820.987728401,224375.213788556,225310.789971953,632979.115998226,50,0.898777777777778,215439.705314116,216015.986050623,217130.845919967,217289.278819239,217858.317888336,218889.848850246,907342.702039478
10000,3,10,10,0,1,0,50,50,5,5,UN,4,AgglomerativeInit__sample0.1,0,0.435,225226.440977817,227032.959117648,227682.614496491,227392.563163457,228309.586312067,231187.609520735,1655397.10197864,50,1.31688888888889,215515.362518893,216026.925492645,217222.789079567,217342.921356921,217873.173146212,219887.371509664,1192368.69740198
10000,3,10,10,0,1,0,50,50,5,5,UN,4,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00866666666666667,222775.885830407,223690.556019154,224199.237393222,224137.909582562,224493.94725905,225627.939083812,436025.24322634,50,0.493555555555556,215874.203925373,216454.412234912,217830.274989862,217881.804807994,218562.321545337,220401.717596084,1355530.33345662
10000,3,10,10,0,1,0,50,50,5,5,UN,4,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,2965664.69318722,3753637.35165151,4345954.31033125,4334239.74770057,4915480.11536166,5757550.3079687,501107716267.061,50,0.579666666666667,216434.502473924,217328.219018605,218370.650572405,218400.184094527,219150.999724934,220238.365387928,1159773.34759768
10000,3,10,10,0,1,0,50,50,5,5,UN,5,UniformMeans2GMM,0,0.001,225506.378563633,226309.920114441,226772.954565163,226648.955127662,227163.128266532,229246.296951998,580500.38092732,50,0.767111111111112,217666.219318575,218822.862590149,219379.542682513,219563.312418721,219865.218301452,220866.585231816,495818.69683333
10000,3,10,10,0,1,0,50,50,5,5,UN,5,AdaptiveMeans2GMM,0,0.00366666666666667,225220.913700622,225693.226886865,226017.975083595,225998.793679458,226263.112370682,227538.62132968,301938.29541582,50,0.764333333333334,218610.000899084,219551.164671394,219845.020409453,219687.879863851,220156.596597509,221247.766807764,485155.565463417
10000,3,10,10,0,1,0,50,50,5,5,UN,5,Gonzalez2GMM,0,0.00333333333333333,226804.494201943,228256.218703672,229042.926251089,228594.529187529,229704.663724241,233161.561129334,2523198.60920187,50,0.760111111111111,219636.12969366,220703.835127158,221253.008451785,220977.115884944,222190.788969363,222597.848710283,562672.406768038
10000,3,10,10,0,1,0,50,50,5,5,UN,5,Alt_AdaptMean+Means2GMM_i,0,0.0283333333333333,224505.42792769,225094.79563016,225394.350206868,225309.996614585,225631.505414566,226583.35993196,233633.632765793,50,0.794444444444445,217837.741356294,219115.233061126,219560.647512843,219527.111554414,220091.01637428,220858.971754977,493432.569382676
10000,3,10,10,0,1,0,50,50,5,5,UN,5,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,223992.8140632,225277.098538568,225557.397507177,225679.395981958,225986.125924813,226771.968827108,401508.974402792,50,0.871666666666667,218329.640205055,218656.142522796,219271.991033786,219134.252983789,219910.192522505,220585.736775505,384562.709945348
10000,3,10,10,0,1,0,50,50,5,5,UN,5,AgglomerativeInit__sample0.1,0,0.421666666666667,226090.248583317,228651.134155211,229446.61303837,229628.47646582,230164.514376522,232539.950378021,1498613.73453957,50,1.29288888888889,217837.171212748,218936.822683415,219663.264962629,219753.221740888,220045.742804057,222595.339856108,758251.865634103
10000,3,10,10,0,1,0,50,50,5,5,UN,5,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00900000000000001,223680.339826729,224329.688184039,224638.748726211,224549.376058404,224929.33402273,225722.938050822,182175.201709204,50,0.497666666666667,219509.576787121,220639.295782206,220920.895201443,220725.960187619,221050.421677427,222058.370428088,311202.035111125
10000,3,10,10,0,1,0,50,50,5,5,UN,5,GonzalezKwedlo_.*_sample0.1_,0,0.002,2459270.7222643,3373745.43165997,3913400.74887939,3914040.78997962,4344071.10803298,6079607.68129427,640294130893.02,50,0.542111111111112,218818.465625537,220586.907862042,220721.750541052,220719.397287284,220945.713823147,222827.015655731,546953.266400278
10000,3,10,10,0,1,0,50,50,5,5,UN,6,UniformMeans2GMM,0,0.001,229518.847809558,231999.011395489,232861.629840394,233070.191875962,233653.061424169,236319.184936937,1984330.57361839,50,0.772666666666667,218204.68668957,220454.187575561,221587.399005326,220753.733977217,222701.149265041,226991.729047565,4307735.54036101
10000,3,10,10,0,1,0,50,50,5,5,UN,6,AdaptiveMeans2GMM,0,0.003,228865.987167831,229950.655440221,230607.323165472,230573.131247869,231388.408024198,233223.894340444,1061797.44978231,50,0.774888888888889,218204.68668957,218931.251969049,220914.704925978,220689.029718515,221862.856673167,224952.951873205,3150910.55715821
