N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,6,GonzalezForGMM_.*_2gmm0_sample1,0,0.0263333333333333,3235519.58324305,4167987.62951083,5304017.48906116,5206830.42564029,6235431.00243087,8176883.24662771,1900467521331.99,50,0.813333333333334,178682.658987287,178710.518576952,178811.23058493,178737.001719886,178775.232069956,179494.386865703,43245.0103657103
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,6,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.013,3124630.32450182,4062325.70018621,4929748.50208283,4777279.92618122,5320123.78353624,8273081.29682685,1381355896351.57,50,0.797777777777778,178675.434157109,178718.25923967,178752.97422048,178731.281335191,178757.872128746,179371.616107844,14364.6710601473
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,6,GonzalezKwedlo_.*_sample0.1_,0,0.001,3126335.22146242,4102266.37020745,4622809.02658248,4476997.68334544,5040276.87752127,6647658.22042207,704304618532.632,50,0.805,178686.998980603,178728.153550693,178765.611004976,178737.141177973,178763.041130727,179097.611119035,7758.19915283464
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,6,GonzalezKwedlo_.*_sample1_,0,0.0163333333333333,3766207.99167643,4652733.22648356,5611910.74387155,5350855.04051919,6222523.04598874,8397354.5749696,1530186352520.91,50,0.818555555555556,178700.561986031,178747.409376219,178820.303376466,178768.32716564,178789.810531275,179442.514166659,31165.2606066248
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,UniformMeans2GMM,0,0.00233333333333333,176054.744549186,176444.445981039,176707.114611409,176668.445257703,176862.900932123,178044.215902127,159998.162732287,50,0.823000000000001,174341.956848279,174386.212365414,174402.914727102,174397.414211782,174409.124967519,174505.565341467,996.01729639832
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,AdaptiveMeans2GMM,0,0.002,175309.526987777,175818.582687219,176106.700943527,176076.6214796,176433.045488774,176797.461666396,169456.901383127,50,0.808777777777778,174274.832714804,174335.405930303,174353.255281549,174355.623820714,174377.787132365,174400.733752696,986.829191391509
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,Gonzalez2GMM,0,0.00366666666666667,175016.453430777,175131.820708634,175299.643504634,175205.200727797,175408.60201957,176101.257862728,70138.2373369508,50,0.806222222222223,174316.97507725,174356.172454993,174468.366439563,174430.318498225,174529.154828098,174805.606775764,19326.1702061585
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,Alt_AdaptMean+Means2GMM_i,0,0.0313333333333333,175705.734986167,176049.391049181,176331.232867866,176227.834629668,176475.401908135,177095.927168345,136512.788858238,50,0.844666666666667,174310.521702306,174355.382000694,174367.518793355,174367.926440763,174384.089655375,174413.819538543,539.188895586204
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,Alt_AdaptMean+Means2GMM_f0.9,0,0.0306666666666667,175439.027142615,176180.522080085,176391.039937099,176395.705885841,176737.739779986,177444.543568493,168776.855219225,50,0.838444444444445,174334.663237992,174353.02326326,174378.388519693,174379.665603623,174401.436966692,174423.730727916,697.377106258272
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,Alt_AdaptMean+Means2GMM_f0.7,0,0.0303333333333333,175767.394952408,176266.260691451,176461.18612981,176396.492619611,176679.314816755,177286.25165711,116436.698260847,50,0.840222222222223,174302.757786625,174348.094427946,174377.762281042,174377.275536558,174408.87352723,174433.004306072,1030.40711233022
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,Alt_AdaptMean+Means2GMM_f0.5,0,0.0303333333333333,175590.743619721,176207.390334168,176540.694405205,176481.224957323,176916.536066966,177255.698611007,215270.091140577,50,0.839888888888889,174326.5643142,174370.781520192,174388.566084214,174390.538432255,174405.030906142,174451.862389005,767.093295470388
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,AgglomerativeInit__sample0.1,0,0.412333333333333,177265.374470777,178323.62588273,178768.01961153,178846.848102884,179301.155118767,180791.113174473,733364.167241976,50,1.23811111111111,174340.413856973,174416.073201492,174430.098268106,174431.823543469,174449.3255428,174514.518186093,1203.77699263162
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezForGMM_.*_2gmm1_sample1,0,0.0283333333333333,175593.594669192,175593.594669192,175593.594669192,175593.594669192,175593.594669192,175593.594669192,0,50,0.814777777777778,174299.668461152,174299.668461152,174299.668461152,174299.668461152,174299.668461152,174299.668461152,0
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0176666666666667,175179.326189786,175278.062249957,175446.79942819,175453.767895884,175583.631432328,175881.703347157,37942.7054428397,50,0.795111111111112,174294.706601221,174323.128516168,174336.552561993,174336.221354735,174352.621398092,174371.062050443,433.934158777288
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezForGMM_.*_2gmm0_sample1,0,0.027,3683598.22249576,4542516.34302683,6077669.46118066,5885189.25820712,6662788.02109025,10864994.8884744,3499371853527.51,50,0.811333333333333,174360.125684334,174403.682860331,174509.91159675,174461.212445574,174584.049449366,174818.468635733,16381.0084564783
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0143333333333333,3617194.13978663,4661864.34180441,5498103.77598888,5193516.94239163,5936905.75567025,9700915.30838433,2219261329406.14,50,0.805111111111111,174312.692398374,174368.184170216,174478.012812864,174392.509931298,174553.712458817,174819.092231182,25822.5209063496
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,3512606.34691441,4300880.08500091,5328567.68521278,4744585.88262949,6189210.24369916,11096174.1264127,2451878554744.78,50,0.807777777777778,174359.282701509,174413.335646024,174462.853729517,174439.823873124,174470.960267596,174692.243618371,6451.10201279478
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,7,GonzalezKwedlo_.*_sample1_,0,0.0156666666666667,3725796.00987927,4683617.82738441,5893535.74466281,6006497.83096961,6729249.40461358,10103194.7057313,1936762503968.25,50,0.822666666666667,174394.467412263,174416.5241407,174471.62607037,174442.43323632,174500.450278445,174691.912805194,6122.46457006222
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,UniformMeans2GMM,0,0.00166666666666667,183095.552525854,183712.617420667,184195.519236535,184059.829801385,184493.835625578,185687.010653116,368014.855414448,50,0.801222222222223,180773.158212372,180832.028634439,180874.145038072,180842.732403006,180891.806840178,181232.375030055,7202.35981745529
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,AdaptiveMeans2GMM,0,0.002,182268.290579034,183275.771311026,183546.980533039,183446.505929086,183975.638369229,185144.302353225,394262.017781802,50,0.810111111111112,180783.620276523,180811.790535385,180845.587503718,180836.933539876,180851.528058742,181161.245364039,4697.95319616189
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,Gonzalez2GMM,0,0.001,184075.594613235,184775.598409527,185891.345999589,185382.62107996,187368.68828047,188924.64471995,2028391.54007658,50,0.810666666666668,180769.40697453,180807.692465246,181038.2467482,181147.555133508,181174.520318418,181557.48401025,52403.3580619541
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,Alt_AdaptMean+Means2GMM_i,0,0.0313333333333333,181878.117483443,182595.659351765,182954.295059843,182905.923928245,183205.725942167,183999.513543378,243315.116872255,50,0.848444444444445,180787.381012048,180812.962190452,180834.093704071,180834.111531739,180847.444241909,180912.272014112,820.399712565812
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,Alt_AdaptMean+Means2GMM_f0.9,0,0.03,182053.205661308,182739.840897905,182975.392131478,183023.668900301,183286.246726979,183867.170713933,195790.30222566,50,0.837222222222223,180784.572108459,180817.176440983,180841.522734479,180837.047035392,180859.083849605,180943.444283762,1328.6166415247
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,Alt_AdaptMean+Means2GMM_f0.7,0,0.0303333333333333,181994.87230183,182796.029621539,183138.004194871,183077.51661455,183434.716356674,184295.46082896,276085.439156159,50,0.841444444444444,180797.081403156,180814.947429051,180854.723132767,180836.355935471,180868.803416366,181291.264200283,7474.31254051267
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,Alt_AdaptMean+Means2GMM_f0.5,0,0.0306666666666666,181882.522889542,182733.217523516,183190.38366941,183259.154484062,183714.646618205,184073.293626641,298476.485339744,50,0.841333333333334,180775.264099531,180821.313123723,180870.48071915,180849.685895156,180873.07425429,181305.514647198,9381.87952688287
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,AgglomerativeInit__sample0.1,0,0.603333333333334,184554.503763077,186209.83240458,186822.302396085,186766.106759271,187505.957147394,189457.233097436,1235507.51319171,50,1.41311111111111,180783.330543673,180853.235599883,180940.50079271,180888.487294048,180983.050316531,181405.111143089,17103.6705153522
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezForGMM_.*_2gmm1_sample1,0,0.03,181516.65544008,181516.65544008,181516.65544008,181516.65544008,181516.65544008,181516.65544008,0,50,0.810111111111112,180787.407588568,180787.407588568,180787.407588568,180787.407588568,180787.407588568,180787.407588568,0
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0166666666666667,181361.165581491,181441.062514822,181743.56257895,181636.391220307,181960.427751728,182667.547019837,113361.228076101,50,0.807222222222222,180769.93693242,180779.958534651,180825.72219154,180784.332108564,180811.647111112,181152.381028783,11977.9626314149
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezForGMM_.*_2gmm0_sample1,0,0.0266666666666667,2982884.21347861,3603007.44086004,4904372.67360221,4843637.63752986,5672001.33273499,8930382.16044777,1817951477026.08,50,0.814333333333334,180783.861500112,180818.361459735,181031.655300068,181097.612017522,181176.828983428,181517.60118958,39225.8204291083
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.015,2654158.2247549,3990366.59407002,4549459.46665478,4703693.86640185,5053485.87315364,5920193.89129065,705146383742.069,50,0.798222222222223,180767.114715895,180816.484593463,181012.744499625,181149.815636605,181176.190129076,181266.787560493,32255.9315786631
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,2815591.16164061,3714877.63475963,4469054.47474364,4512979.68475448,5169400.13488029,7413918.01590498,1200768892321.22,50,0.804666666666667,180792.816049961,180846.846182387,181014.103096188,180975.709851261,181172.749420915,181249.309078962,25343.5986929461
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,8,GonzalezKwedlo_.*_sample1_,0,0.0153333333333333,2732048.830347,4739895.25606951,5579459.82106484,5765057.8876153,6487437.97283126,7910575.16783056,1748715674894.45,50,0.819333333333334,180787.260154995,180861.696995581,181042.739514842,180995.372233872,181208.991662018,181401.879597407,35179.0426071758
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,UniformMeans2GMM,0,0.00233333333333333,181047.31955986,181569.177888953,181948.834260871,181963.178804464,182166.347517308,183026.206924716,258522.622745281,50,0.814111111111112,179235.581327713,179272.899832405,179306.65262377,179300.221494375,179322.81766189,179498.627942804,2980.55125904727
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,AdaptiveMeans2GMM,0,0.003,180695.960777405,181209.162114696,181439.652000225,181475.289775986,181681.564959273,182267.059246143,159173.100554284,50,0.808,179227.954040388,179270.794299768,179287.42387675,179281.820133488,179307.911725824,179387.354683195,1001.05964428577
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,Gonzalez2GMM,0,0.002,180436.482655673,181424.536335416,181827.144882982,181798.755970153,182236.888856034,183144.506573336,426915.262434657,50,0.806111111111111,179275.051669085,179309.164863278,179502.61039528,179448.325217767,179619.782160593,180068.151754131,54345.1764147765
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,Alt_AdaptMean+Means2GMM_i,0,0.0323333333333333,180258.014017133,180726.965885753,181115.433077125,181189.168745519,181468.203664358,181962.603995863,204621.348255498,50,0.841111111111112,179220.207576539,179262.399244764,179279.670378403,179273.369983871,179306.410635382,179343.354471641,822.871598858415
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,Alt_AdaptMean+Means2GMM_f0.9,0,0.03,180373.494255719,180805.818109725,181128.191387808,181201.524759897,181395.171096861,181709.937561646,122701.942295621,50,0.840444444444445,179226.600043752,179257.042544915,179276.871015345,179277.92675442,179293.653087279,179342.711919899,655.967991076763
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,Alt_AdaptMean+Means2GMM_f0.7,0,0.0296666666666667,180234.312304741,180938.460736519,181195.012317038,181256.613844817,181504.598160971,182070.008985691,199337.224755201,50,0.841111111111111,179226.594421276,179269.263512547,179292.030718165,179290.338055285,179305.591884952,179446.607602608,1489.91288938299
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,180580.25611865,180900.354699618,181284.589051592,181157.210233904,181689.121280469,182389.080376692,243206.046585299,50,0.844222222222223,179235.080412337,179253.83409786,179286.615170874,179278.564438519,179303.064194934,179444.792200893,2026.6699082422
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,AgglomerativeInit__sample0.1,0,0.412,181704.5584439,183534.50788474,184131.944982771,184374.953971467,184879.798779782,185312.172258229,725377.298402718,50,1.22788888888889,179221.963686081,179280.435925825,179313.90144688,179311.226708618,179331.881440052,179544.100439604,2228.41956851382
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezForGMM_.*_2gmm1_sample1,0,0.0293333333333333,179930.649720006,179930.649720006,179930.649720006,179930.649720006,179930.649720006,179930.649720006,0,50,0.816,179332.258043354,179332.258043354,179332.258043354,179332.258043354,179332.258043354,179332.258043354,0
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.016,179645.726436369,179911.143974208,180049.017077137,179997.606758891,180192.367526842,180662.935135483,58550.2771282732,50,0.799777777777778,179242.769721944,179257.271328999,179280.737461202,179274.192654951,179304.320472421,179332.828588212,740.191656632822
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezForGMM_.*_2gmm0_sample1,0,0.0273333333333333,3139010.20487142,4268880.35614533,5118482.33967046,5007016.19475471,6019839.05151996,7117220.79224253,1154502606306.8,50,0.820555555555556,179278.194888776,179327.636284373,179496.728219025,179440.540100315,179554.118271698,180069.828291618,44399.8553983536
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0136666666666667,3336252.53261938,4081927.76223039,4751346.76183788,4681962.20409219,5273934.99704091,7384471.18118997,742641806849.039,50,0.798555555555556,179241.427484555,179294.375712218,179445.715936233,179321.646109992,179459.270945749,180068.263006461,58484.6056931078
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezKwedlo_.*_sample0.1_,0,0.00333333333333333,3066420.43982606,3893280.99556333,4734484.71854611,4628694.61015332,5657636.22664047,6651612.50653684,1036159523134.93,50,0.803333333333334,179268.633545408,179330.324507367,179417.958661147,179357.971120824,179480.435369343,179900.86076876,17869.5478491254
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,9,GonzalezKwedlo_.*_sample1_,0,0.0163333333333333,3327711.73474079,4211239.46051332,4897533.60155056,4813331.10196412,5300336.36023777,7591055.96934599,1145027747368.88,50,0.818555555555556,179293.259140587,179324.345711786,179413.305565134,179399.227358808,179486.837509976,179800.191820416,13125.3802114133
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,UniformMeans2GMM,0,0.00333333333333333,178908.87187532,179453.011942211,179733.500642866,179782.13435965,179961.266312073,181177.331134156,190803.252199072,50,0.819222222222223,177438.300159595,177449.102740678,177486.947793326,177482.746079257,177519.19231688,177580.181020595,1496.97795745618
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,AdaptiveMeans2GMM,0,0.003,178329.319162617,178742.122807966,179178.437884627,179209.148613979,179530.906606275,180048.993717512,221505.85130971,50,0.817222222222223,177343.82552362,177418.622438861,177443.048178394,177443.643281462,177461.937370138,177507.253322526,1162.81886559924
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,Gonzalez2GMM,0,0.003,178459.512092939,178825.155283936,179171.573997253,179145.91156333,179474.640193839,180476.304720715,202702.894583686,50,0.807333333333334,177421.10144974,177492.257520871,177519.189544656,177514.655085933,177549.585940544,177650.237024008,2622.81837240032
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,Alt_AdaptMean+Means2GMM_i,0,0.031,178543.105566649,178896.062224104,179176.438544405,179208.283867355,179421.846659895,179864.773589178,115023.75495187,50,0.836777777777778,177411.327472013,177450.219839905,177472.806111895,177460.549995277,177500.121740667,177568.330026133,1419.31593687833
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,Alt_AdaptMean+Means2GMM_f0.9,0,0.0303333333333333,178292.096798757,178845.215688397,179027.525638537,179040.296060851,179289.38844747,179952.206216196,149255.817511524,50,0.840888888888889,177373.384603791,177426.275206798,177457.308070889,177452.792238406,177483.617790929,177568.477714885,1716.97804615445
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,Alt_AdaptMean+Means2GMM_f0.7,0,0.0296666666666666,178543.649171612,178914.239997393,179198.319355802,179129.333493656,179432.628193018,179989.89289371,125076.696584618,50,0.838,177411.985414295,177448.61142331,177471.011330336,177473.384351387,177490.16915812,177540.381803679,880.875485491052
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,Alt_AdaptMean+Means2GMM_f0.5,0,0.0293333333333333,178566.474921316,178853.098377779,179186.490125207,179183.1302448,179504.172774107,180084.24258731,179531.390918313,50,0.838333333333334,177411.850400153,177444.244419732,177473.242463047,177475.474121172,177495.579476453,177570.53577876,1274.07192281057
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,AgglomerativeInit__sample0.1,0,0.412,180004.890912906,180594.969764012,181032.55967764,180924.8049949,181459.370979425,182556.029341185,411085.63775153,50,1.23822222222222,177414.12902403,177485.830280651,177513.38588098,177511.499157492,177538.990634559,177614.323781871,1679.45266795455
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezForGMM_.*_2gmm1_sample1,0,0.0303333333333333,178441.667218714,178441.667218714,178441.667218714,178441.667218714,178441.667218714,178441.667218714,0,50,0.831222222222222,177464.781434075,177464.781434075,177464.781434075,177464.781434075,177464.781434075,177464.781434075,0
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0176666666666667,177823.913153469,178117.007368711,178220.577072848,178195.066066431,178347.246242691,178546.871442592,28271.9553032935,50,0.810333333333334,177390.903255159,177434.059609913,177446.711935942,177449.623174243,177460.259437223,177494.187265581,451.57004655023
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezForGMM_.*_2gmm0_sample1,0,0.029,3338001.7370865,3989650.93510188,4802978.30659813,4702676.48422065,5532394.9697316,8442712.93289987,1151421948189.26,50,0.826333333333334,177443.213747498,177497.665945862,177530.696676301,177538.638801694,177557.736969139,177671.534273228,2296.69536699505
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0153333333333333,2847097.18296981,3792644.12994068,4917406.56411994,4740200.65557337,5551354.7356044,7698783.51550483,1954364947261.28,50,0.812444444444445,177442.944214795,177486.715453479,177519.811021869,177521.527118101,177555.980798485,177597.271206111,1693.41933399148
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,2954100.98389589,3866642.61006919,4542214.46162735,4237376.75662597,5105006.685458,8822726.72352619,1302361516280.24,50,0.809555555555556,177413.911697505,177490.868899778,177525.757612477,177531.072310587,177559.737621041,177632.673273337,2236.80232509378
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,10,GonzalezKwedlo_.*_sample1_,0,0.0166666666666667,3834984.99562925,4425742.89129323,5376589.20878558,4895420.27975153,6315561.24159522,8370455.4749267,1567331502413.49,50,0.820222222222223,177448.429319306,177495.875846293,177523.949809396,177522.011662844,177544.311128959,177596.512100574,1457.52392721196
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,UniformMeans2GMM,0,0.003,177304.147731263,177736.406398146,178139.760580558,178192.537395562,178477.562173688,179375.726498057,225966.116590091,50,0.796666666666667,175725.283977159,175762.075111766,175782.678858265,175784.084409399,175807.853849028,175839.424543765,789.639256915187
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,AdaptiveMeans2GMM,0,0.00433333333333334,176900.556600205,177455.659783081,177709.628294166,177744.155321985,177996.058745602,178429.518662217,139380.944767401,50,0.795111111111111,175712.689753571,175729.956945629,175756.776122429,175749.887845253,175776.659403277,175854.986455507,1095.4243055038
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,Gonzalez2GMM,0,0.00133333333333333,176628.682589145,177031.7262058,177130.981655743,177087.703643041,177212.623147886,177812.475699493,54354.6670015881,50,0.794777777777778,175726.492610682,175822.806204742,175920.391450382,175903.080260872,175934.14607482,176344.14440759,20877.3131448482
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,Alt_AdaptMean+Means2GMM_i,0,0.03,176814.280491636,177149.908139707,177511.680113148,177525.658765153,177856.320610895,178237.606571377,147490.600109096,50,0.812111111111111,175721.698722829,175735.065739843,175758.348454033,175755.608514811,175773.484144697,175846.668071583,740.820695290564
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,Alt_AdaptMean+Means2GMM_f0.9,0,0.0296666666666666,176890.353614544,177372.027100147,177614.620657331,177625.773036925,177737.806652458,178245.130647455,107648.41931612,50,0.833888888888889,175729.347023727,175753.393107874,175768.687315791,175767.514819084,175784.954621654,175810.500446197,467.673235817871
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,Alt_AdaptMean+Means2GMM_f0.7,0,0.0303333333333333,177265.885472132,177595.905036167,177870.778172334,177885.199555331,178055.155806965,178556.286940707,83898.898382549,50,0.835666666666667,175729.254825391,175746.842727983,175768.923991653,175765.29282327,175783.580871387,175840.21710527,680.172128824614
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,Alt_AdaptMean+Means2GMM_f0.5,0,0.0296666666666667,177200.362462227,177599.54516788,177784.850322139,177762.318116147,178089.272232443,178253.801639121,87016.8666973774,50,0.833,175722.597153082,175756.541230639,175772.213901028,175767.131544383,175784.261059016,175863.167507949,853.231115289628
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,AgglomerativeInit__sample0.1,0,0.412333333333333,178657.314169665,179695.775519592,180163.084053339,180010.743326024,180616.494387187,181854.202613851,672877.728933353,50,1.235,175715.244006308,175782.467611591,175810.958329682,175811.95924313,175837.269590742,175879.69455573,1315.71730083501
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezForGMM_.*_2gmm1_sample1,0,0.0306666666666666,177025.693388569,177025.693388569,177025.693388569,177025.693388569,177025.693388569,177025.693388569,0,50,0.828777777777778,175741.805124157,175741.805124157,175741.805124157,175741.805124157,175741.805124157,175741.805124157,0
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0166666666666667,176424.417773919,176608.729200796,176738.976076989,176716.60228152,176870.301137376,177309.074319312,34685.1449482052,50,0.813555555555556,175695.221629536,175708.821372236,175722.378765244,175718.063429595,175728.198944151,175802.849109939,441.276691442803
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezForGMM_.*_2gmm0_sample1,0,0.0273333333333333,4460271.69740761,4901047.30997488,5904670.90373638,5926856.35417318,6591768.55983336,7940390.38863183,899335991367.623,50,0.825111111111111,175802.684998306,175846.305855263,176031.03615161,175950.673181815,176328.718893755,176414.506906765,46658.0271851794
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0146666666666667,3900895.61296067,4557193.96614781,5510708.92503581,5204526.16518891,6178576.70084984,12075868.050821,2436004436175.51,50,0.820222222222222,175779.220155521,175832.752426369,175937.755257403,175868.139924774,176020.263468438,176340.318051867,25733.8736635371
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezKwedlo_.*_sample0.1_,0,0.002,3522168.87065324,4628705.96074663,5442902.0471577,5365541.24244585,6042761.25981769,7527221.30062423,1224354850598.58,50,0.801666666666667,175766.783102946,175822.213820967,175910.790638443,175842.840863559,175901.522124532,176388.175648475,28865.914367088
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,11,GonzalezKwedlo_.*_sample1_,0,0.016,3724669.73412913,5162950.19310901,6018327.12014881,6104760.86039079,6787530.11026821,8675032.56525643,1513635320108.07,50,0.821111111111112,175731.311707375,175815.561782079,175876.794985059,175856.951948521,175882.973514986,176378.021497313,14249.735352274
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,UniformMeans2GMM,0,0.003,182615.411691928,183355.963429432,183695.261504966,183559.84802376,184172.858295464,185144.233715223,321071.787555502,50,0.784111111111112,180623.921304686,180743.784899381,180825.429922957,180826.529226436,180895.786787047,181243.611807237,10535.3025298031
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,AdaptiveMeans2GMM,0,0.00266666666666667,181984.823722532,182589.305181467,182901.266516186,182856.310677458,183279.894110721,184101.188192209,296922.669778045,50,0.788666666666667,180636.487056448,180700.881149068,180769.61507845,180764.49291418,180825.254343564,181009.055424912,6499.97264153246
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,Gonzalez2GMM,0,0.002,183114.85323248,183982.684964839,184468.270416492,184357.341783228,184947.253032562,185958.63512247,593635.776311676,50,0.785666666666667,180751.479147165,180805.330430997,180973.711446413,180847.456358573,181154.075085762,181626.640423668,58899.8549677396
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,Alt_AdaptMean+Means2GMM_i,0,0.03,181819.056419904,182415.573046692,182706.486618439,182694.4898753,183021.419164663,183542.902115598,148451.235732724,50,0.810888888888889,180618.967210949,180684.020156556,180750.539980509,180749.569104398,180797.857941337,180904.571383729,5018.07782042916
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,Alt_AdaptMean+Means2GMM_f0.9,0,0.0296666666666667,181920.671542247,182513.184330387,182824.100932445,182902.072841412,183150.168362737,183905.162801119,243151.56163561,50,0.838666666666667,180612.036551923,180707.931511001,180767.551671387,180782.451993474,180825.175052626,180873.858090058,5216.32077246854
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,Alt_AdaptMean+Means2GMM_f0.7,0,0.0306666666666666,182144.272336317,182555.915254215,182851.22275634,182864.333665769,183127.047140128,183585.439567669,139661.254588134,50,0.835333333333334,180600.059800773,180683.045348476,180743.793119558,180729.813056637,180796.482179243,180903.22339935,5022.00225481209
10000,3,10,10,0.5,0.5,0,50,50,1,1,UN,12,Alt_AdaptMean+Means2GMM_f0.5,0,0.03,181553.496256539,182367.30174666,182848.817672747,182963.848045424,183169.712959713,183958.883095325,266760.168119864,50,0.843666666666667,180610.413318271,180683.374251358,180753.781572727,180757.461828997,180815.68472987,180886.918839249,6119.98516876693
